                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  3.158,                 4.0419,                 4.1293,                0.00349,                0.70238,                0.02762,                0.00927,                 2.6927,                 4.1677,                  4.236,             0.00041223,             0.00041223,             0.00041223
                      2,                  2.944,                 3.6577,                 3.5581,                0.04877,                0.37092,                0.05655,                0.01997,                 2.5629,                 9.4905,                 3.5362,             0.00081398,             0.00081398,             0.00081398
                      3,                 2.5496,                 3.3451,                 3.1041,                0.13809,                0.38342,                0.21987,                0.07808,                 2.1684,                 3.6531,                 2.9971,              0.0012007,              0.0012007,              0.0012007
                      4,                 2.2358,                 3.0814,                 2.7695,                0.14264,                0.18512,                0.13848,                0.05681,                 1.9229,                 4.3551,                  2.686,              0.0011825,              0.0011825,              0.0011825
                      5,                 2.0262,                 2.8297,                 2.5953,                0.31299,                0.20298,                0.22622,                  0.107,                 1.7737,                 3.6871,                 2.4793,              0.0011825,              0.0011825,              0.0011825
                      6,                 1.8984,                 2.6717,                 2.4368,                0.32506,                0.23644,                0.32272,                0.14422,                 1.8767,                 2.7207,                 2.4618,                0.00116,                0.00116,                0.00116
                      7,                 1.7827,                 2.5693,                 2.3293,                0.26201,                0.34483,                 0.2724,                0.13619,                 1.6843,                 2.7046,                 2.4221,              0.0011375,              0.0011375,              0.0011375
                      8,                 1.7094,                 2.3956,                 2.2329,                0.22311,                0.50172,                0.29978,                0.16787,                 1.5974,                 3.3016,                 2.2449,               0.001115,               0.001115,               0.001115
                      9,                 1.6447,                 2.3273,                 2.1644,                0.28503,                0.44853,                0.36097,                0.20333,                   1.53,                 2.5589,                 2.1739,              0.0010925,              0.0010925,              0.0010925
                     10,                 1.6076,                 2.2528,                 2.1268,                0.38576,                0.53567,                0.49021,                0.29952,                 1.3972,                 2.0595,                   2.07,                0.00107,                0.00107,                0.00107
